-0.362044635	3.384682381
-0.362044635	3.384682381
-0.269584386	3.269134489
-0.269584386	3.269134489
0.182212449	3.190828376
0.182212449	3.190828376
-0.415215459	3.458751765
-0.415215459	3.458751765
-0.212110129	3.205278891
-0.212110129	3.205278891
-0.389972156	3.420014937
-0.389972156	3.420014937
-0.21645741	3.205108575
-0.21645741	3.205108575
-0.268008232	3.264347492
-0.268008232	3.264347492
-0.425224473	3.469034726
-0.425224473	3.469034726
-0.230773106	3.23202738
-0.317492928	3.314809392
-0.317492928	3.314809392
-0.258242025	3.258714784
-0.454200086	3.51768779
-0.454200086	3.51768779
-0.404387464	3.439155627
-0.404387464	3.439155627
-1.2902682	5.142896536
-1.2902682	5.142896536
-0.304612337	3.304981058
-0.365664258	3.385935884
-0.364962403	3.384942213
-0.287470457	3.281340338
-0.287961914	3.281802033
-0.234007111	3.228005506
-0.234592242	3.228680587
-0.365362425	3.385739558
-0.365362425	3.385739558
-0.342521415	3.352313713
-0.342474974	3.352271339
-0.231333511	3.223811811
-0.229088539	3.221673101
-0.281795147	3.27473225
-0.281795147	3.27473225
-0.232795902	3.227913955
-0.232795902	3.227913955
-0.248117852	3.242359883
-0.248117852	3.242359883
-0.253268494	3.24655279
-0.253268494	3.24655279
-0.431609336	3.484616069
-0.431609336	3.484616069
-0.358436124	3.374367341
-0.358364978	3.374296765
-0.397997138	3.431308343
-0.397218336	3.429990411
-0.359562434	3.377209127
-0.359562434	3.377209127
-0.359809811	3.375742827
-0.359809811	3.375742827
-0.410059282	3.458719791
-0.410059282	3.458719791
-0.354932821	3.379810922
-0.354932821	3.379810922
-0.434328163	3.49299095
-0.434328163	3.49299095
-0.458129215	3.527069813
-0.457835072	3.52662153
-0.431196118	3.487113026
-0.431196118	3.487113026
-0.471334292	3.545213559
-0.471334292	3.545213559
-0.396351668	3.430975287
-0.396351668	3.430975287
-0.541632237	3.673323268
-0.541632237	3.673323268
-0.408275364	3.454850798
-0.408990173	3.45590293
-0.38817163	3.425284294
-0.38817163	3.425284294
-0.298185944	3.298413399
-0.398920896	3.44067449
-0.397635864	3.438683929
-0.367123999	3.393083556
-0.367123999	3.393083556
-0.445941926	3.506626298
-0.445941926	3.506626298
-0.442999328	3.501722566
-0.442999328	3.501722566
-0.405579655	3.446460485
-0.405579655	3.446460485
-0.422834768	3.468486858
-0.422834768	3.468486858
-0.391143412	3.418592609
-0.391143412	3.418592609
-0.562475595	3.707326017
-0.562475595	3.707326017
