-0.009265167	2.826439154
-0.009265167	2.826439154
-0.280395694	3.162258585
-0.280395694	3.162258585
0.348219572	2.828271408
0.340066225	2.822908849
0.340333771	2.823012717
0.350551204	2.832519246
0.350551204	2.832519246
-0.002734	2.820426656
-0.002734	2.820426656
0.330522603	2.821175323
0.292999697	2.786474941
0.292999697	2.786474941
0.353943521	2.834912224
0.353312157	2.834218277
0.301604699	2.795656997
0.301604699	2.795656997
0.34920793	2.819496467
0.34920793	2.819496467
0.295590021	2.792964704
0.295590021	2.792964704
-0.102696402	2.913292755
-0.102696402	2.913292755
-0.18480484	3.027207257
-0.18480484	3.027207257
0.044795388	2.787748725
0.044795388	2.787748725
-0.055666356	2.864042137
-0.055666356	2.864042137
-0.040968531	2.85037583
-0.040968531	2.85037583
-0.168667983	3.00469333
-0.168667983	3.00469333
0.375725327	2.860853116
0.375725327	2.860853116
-0.180681289	3.010338834
-0.180681241	3.010338737
-0.274350177	3.159578552
-0.274350177	3.159578552
-0.055780876	2.863581994
-0.055780876	2.863581994
0.378099571	2.866164087
0.378099635	2.866164086
-0.132525899	2.95447077
-0.132525911	2.954470746
-0.033584066	2.853763898
-0.033584066	2.853763898
-0.012020146	2.836569912
-0.01202019	2.836569999
0.351340775	2.829551
0.351340775	2.829551
-0.071779483	2.883954228
-0.071779483	2.883954228
0.288702671	2.789124192
0.288702671	2.789124192
0.359624904	2.832465983
0.359624904	2.832465983
-0.183673598	3.019887687
-0.183673598	3.019887687
-0.042766116	2.860908114
-0.042766116	2.860908114
0.200483669	2.758581132
0.201148177	2.75861177
0.276929746	2.777810491
0.276850106	2.777756532
0.246131136	2.770825095
0.246131136	2.770825095
0.194492877	2.75939865
0.194492877	2.75939865
0.271196667	2.777383011
0.261530343	2.77165262
0.262839931	2.771857326
0.270357359	2.777100619
0.091254434	2.771577519
0.268244304	2.774214685
0.268308808	2.7742209
0.280801367	2.779604275
0.280801367	2.779604275
0.055260716	2.786357119
0.055260716	2.786357119
-0.182032562	3.01866254
-0.182032562	3.01866254
0.206344151	2.754168458
0.206344151	2.754168458
-0.207763968	3.051869832
-0.207763968	3.051869832
-0.049763494	2.857857079
-0.049763494	2.857857079
-0.038028935	2.850162902
-0.038028935	2.850162902
-0.179685071	3.010757609
-0.179569021	3.010635775
-0.083672432	2.893647422
-0.083672432	2.893647422
-0.266057001	3.142870232
-0.265758413	3.142342221
-0.074365989	2.879206231
-0.074365989	2.879206231
-0.115138432	2.929433806
-0.115168377	2.929589668
-0.116342139	2.928927395
-0.116342139	2.928927395
-0.283650532	3.169033495
-0.283650532	3.169033495
0.124096727	2.760967568
0.124096727	2.760967568
0.317485871	2.800445726
0.317485871	2.800445726
-0.283938313	3.164506081
-0.283938313	3.164506081
-0.080953239	2.890737473
-0.080953239	2.890737473
-0.262507246	3.137024285
-0.262465689	3.136931211
-0.087543043	2.900123227
-0.087543043	2.900123227
-0.285424081	3.167730697
-0.285424081	3.167730697
0.312454359	2.807787493
-1.320158573	5.202470117
-1.320832507	5.20381867
-0.232590479	3.086317755
-0.232590479	3.086317755
-0.229369208	3.084684458
-0.229369208	3.084684458
-0.302467067	3.194588036
-0.302467067	3.194588036
-0.377389771	3.337445535
-0.377389771	3.337445535
0.320859105	2.803468623
0.320859105	2.803468623
-0.192407479	3.032797688
-0.192407479	3.032797688
-1.32029043	5.202672842
-1.32029043	5.202672842
-0.264366995	3.138239433
-0.264366995	3.138239433
-0.268571943	3.150214966
-0.268571943	3.150214966
-0.284579354	3.169025597
-0.284579354	3.169025597
-0.242395418	3.109488946
-0.242395418	3.109488946
-0.23699858	3.100362286
-0.23699858	3.100362286
-0.192946041	3.032273721
-0.192946041	3.032273721
-0.330363856	3.245173472
-0.330363856	3.245173472
-0.257937111	3.129943729
-0.257937111	3.129943729
0.072245485	2.773998242
0.072245485	2.773998242
-0.558415901	3.683204966
-0.558415901	3.683204966
-0.146169589	2.96588505
-0.146169589	2.96588505
-0.156305859	2.98323717
-0.156305859	2.98323717
0.019765056	2.808844895
0.019765056	2.808844895
-1.527784944	5.617521161
-0.329526503	3.242668621
-0.329526492	3.242668633
-1.305815612	5.174966538
-0.204040961	3.047714984
-0.204040961	3.047714984
-0.246798703	3.115369865
-0.246798703	3.115369865
-0.242434911	3.108200432
-0.242434904	3.108200417
-1.283499652	5.130359998
-1.283499652	5.130359998
-0.319236606	3.225246926
-0.319236606	3.225246926
-0.559280424	3.685671216
-0.559280424	3.685671216
-0.062250188	2.869794244
-0.062250188	2.869794244
-1.20848951	4.982074164
-1.20848951	4.982074164
-0.262913415	3.137765459
-0.262913415	3.137765459
-0.170232725	3.001825966
-0.170232725	3.001825966
